lat,long,full_taxa
46.13333,13.98333,Phaseolus coccineus L.
46.11667,14,Phaseolus coccineus L.
46.15,14,Phaseolus coccineus L.
46.15,13.9,Phaseolus coccineus L.
46.11667,13.93333,Phaseolus coccineus L.
46.41667,14.08333,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.65,15.15,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.33333,14.95,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.35,14.98333,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.33333,14.91667,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.25,15.01667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.83333,14.63333,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.81667,14.63333,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.9,14.61667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.7,14.58333,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.86667,14.9,Phaseolus coccineus L. ssp. vulgaris var. intermedius
45.98333,14.4,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.11667,14.7,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.88333,14.61667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.88333,15.51667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.9,15.51667,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.56667,16.01667,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.56667,16,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.8,14.96667,Phaseolus coccineus L. ssp. vulgaris var. intermedius
45.83333,14.88333,Phaseolus coccineus L. ssp. vulgaris var. intermedius
45.7,15.21667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.63333,15.16667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.46667,15.11667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.66667,15.21667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.78333,14.9,Phaseolus coccineus L. ssp. vulgaris var. intermedius
45.78333,14.95,Phaseolus coccineus L. ssp. vulgaris var. intermedius
45.65,15.26667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.68333,15.1,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.65,15.13333,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.63333,15.15,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.63333,15.21667,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.66667,15.15,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.63333,15.2,Phaseolus coccineus L. ssp. vulgaris var. nanus
45.68333,15.21667,Phaseolus coccineus L. ssp. vulgaris var. intermedius
46.23333,15.05,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.76667,14.61667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.25,15.03333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.25,15,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.3,14.98333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.83333,14.95,Phaseolus coccineus L. ssp. vulgaris var. intermedius
46.3,15.03333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.65,15.23333,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.35,15.46667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.83333,14.91667,Phaseolus coccineus L. ssp. vulgaris var. nanus
46.3,15.05,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.28333,15.03333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.13333,15.55,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.13333,15.53333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.18333,15.58333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.75,14.66667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.4,15.38333,Phaseolus coccineus L.
45.78333,14.68333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.76667,14.65,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.16667,15.6,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.11667,14.35,Phaseolus coccineus L.
45.76667,14.6,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.81667,16.21667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.66667,16.16667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.93333,14,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.68333,15.16667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.81667,13.75,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.76667,13.88333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.73333,14.7,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.7,14.76667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.76667,14.7,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.65,14.76667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.7,14.75,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.81667,14.96667,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
45.81667,15,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.31667,15.08333,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
46.46667,15.55,Phaseolus coccineus L. ssp. vulgaris var. vulgaris
38.5047,-2.445,Phaseolus vulgaris L.
38.515,-2.27972,Phaseolus vulgaris
39.9867,-1.62333,Phaseolus vulgaris
37.7194,-2.53639,Phaseolus vulgaris
40.6408,-2.84139,Phaseolus vulgaris L.
40.8167,-2.05,Phaseolus vulgaris L.
40.9372,-2.88194,Phaseolus vulgaris L.
41.8,-7.66667,Phaseolus vulgaris L.
41.8,-7.91667,Phaseolus vulgaris L.
41.8,-7.31667,Phaseolus vulgaris L.
41.7667,-7.4,Phaseolus vulgaris L.
41.5333,-6.28333,Phaseolus vulgaris L.
42.7989,-7.3425,Phaseolus vulgaris L.
43.1833,-8.73333,Phaseolus vulgaris L.
43.335,-6.43889,Phaseolus vulgaris L.
43.0719,-7.85,Phaseolus vulgaris
43.6333,-7.81667,Phaseolus vulgaris L.
43.6,-7.75,Phaseolus coccineus L.
42.95,-7.36667,Phaseolus vulgaris L.
42.0561,-6.63306,Phaseolus vulgaris
41.7833,-6.78333,Phaseolus vulgaris L.
41.4167,-7.16667,Phaseolus vulgaris L.
41.7667,-6.83333,Phaseolus vulgaris L.
41.7667,-6.56667,Phaseolus vulgaris L.
41.7833,-6.63333,Phaseolus vulgaris L.
41.6,-7.4,Phaseolus vulgaris L.
41.7,-7.5,Phaseolus vulgaris L.
41.65,-7.61667,Phaseolus vulgaris L.
41.65,-7.5,Phaseolus vulgaris L.
40.3981,-6.30056,Phaseolus vulgaris L.
28.6094,-13.9264,Phaseolus vulgaris L.
28.7272,-17.7467,Phaseolus vulgaris L.
28.775,-17.7572,Phaseolus vulgaris L.
28.8272,-17.8039,Phaseolus vulgaris L.
28.8336,-17.8244,Phaseolus vulgaris L.
28.8194,-17.8292,Phaseolus vulgaris L.
28.8356,-17.8803,Phaseolus vulgaris L.
28.8061,-17.8806,Phaseolus vulgaris L.
28.6819,-17.7631,Phaseolus vulgaris L.
42.1836,-6.18972,Phaseolus vulgaris L.
42.5125,-5.93056,Phaseolus vulgaris L.
42.4569,-6.3125,Phaseolus coccineus L.
42.6125,-6.97806,Phaseolus coccineus L.
29.1597,-13.4964,Phaseolus vulgaris L.
43.2258,-4.38667,Phaseolus vulgaris
39.4542,-5.32583,Phaseolus vulgaris
40.1131,-5.77444,Phaseolus vulgaris L.
39.3394,-5.49222,Phaseolus vulgaris L.
40.0856,-5.87944,Phaseolus vulgaris L.
40.2389,-6.53694,Phaseolus vulgaris L.
40.0481,-6.7175,Phaseolus vulgaris L.
40.2142,-6.795,Phaseolus vulgaris L.
42.44,-5.52583,Phaseolus vulgaris L.
42.5717,-5.05972,Phaseolus vulgaris
39.5011,-5.25028,Phaseolus vulgaris L.
38.4011,-2.42028,Phaseolus vulgaris L.
40.1597,-2.0325,Phaseolus vulgaris L.
40.1872,-1.82806,Phaseolus vulgaris L.
40.5125,-5.73583,Phaseolus vulgaris L.
39.5286,-5.62806,Phaseolus vulgaris L.
36.9428,-3.30972,Phaseolus vulgaris L.
36.8342,-3.97361,Phaseolus vulgaris L.
37.3894,-4.77083,Phaseolus vulgaris L.
36.7014,-5.42,Phaseolus vulgaris L.
36.2372,-5.91,Phaseolus vulgaris L.
38.0336,-3.86083,Phaseolus vulgaris L.
38.0461,-4.16944,Phaseolus vulgaris L.
37.5914,-4.08611,Phaseolus vulgaris L.
37.9278,-3.01444,Phaseolus vulgaris L.
36.7386,-5.16417,Phaseolus vulgaris L.
43.3156,-2.68028,Phaseolus vulgaris L.
37.9464,-6.9525,Phaseolus vulgaris
42.3478,-3.00389,Phaseolus vulgaris L.
37.8658,-6.72194,Phaseolus vulgaris L.
37.3375,-6.53389,Phaseolus vulgaris
36.6611,-4.75833,Phaseolus vulgaris L.
37.5303,-3.94361,Phaseolus vulgaris
41.3114,-1.81083,Phaseolus vulgaris L.
41.9039,-1.72389,Phaseolus vulgaris
41.2131,-2.03944,Phaseolus vulgaris
40.1911,-0.650278,Phaseolus vulgaris
40.8728,-3.49111,Phaseolus vulgaris L.
41.0603,-3.52861,Phaseolus vulgaris L.
40.9283,-3.81639,Phaseolus vulgaris L.
41.0878,-3.62389,Phaseolus vulgaris L.
40.9069,-3.87972,Phaseolus vulgaris L.
41.0133,-3.44389,Phaseolus vulgaris L.
40.8597,-3.70833,Phaseolus vulgaris L.
40.9947,-3.635,Phaseolus vulgaris L.
42.45,78.3833,Phaseolus vulgaris L.
40.2928,-0.046667,Phaseolus vulgaris L.
39.5069,-0.384167,Phaseolus vulgaris L.
39.5133,-0.354444,Phaseolus vulgaris L.
38.7811,-0.434444,Phaseolus vulgaris L.
43.2381,-5.50333,Phaseolus vulgaris
28.35694,-16.40028,Phaseolus sp.
28.35833,-16.38222,Phaseolus sp.
37.7828,-3.75278,Phaseolus vulgaris L.
38.1183,-2.67028,Phaseolus vulgaris L.
37.9208,-2.92833,Phaseolus vulgaris
42.4739,0.159722,Phaseolus vulgaris L.
41.22,-1.83333,Phaseolus vulgaris L.
42.3731,0.5275,Phaseolus vulgaris L.
42.5533,-0.349444,Phaseolus vulgaris L.
42.5231,-4.73389,Phaseolus vulgaris L.
36.9681,-3.18889,Phaseolus vulgaris L.
37.24,-3.37111,Phaseolus vulgaris L.
43.3758,-4.53833,Phaseolus vulgaris
42.6619,0.209167,Phaseolus vulgaris L.
38.1103,-3.085,Phaseolus vulgaris
41.75920105,42.26890182,Phaseolus sp.
41.69639969,42.18999863,Phaseolus sp.
41.5685997,42.47309875,Phaseolus sp.
41.72359848,42.22280121,Phaseolus sp.
41.50920105,41.8307991,Phaseolus sp.
41.56890106,42.00749969,Phaseolus sp.
41.51309967,41.77080154,Phaseolus sp.
41.64310074,42.84140015,Phaseolus sp.
14.19999981,43.31669998,Phaseolus sp.
41.63470078,42.80360031,Phaseolus sp.
14.13329983,43.40000153,Phaseolus sp.
14.35000038,43.33330154,Phaseolus sp.
15.33329964,43,Phaseolus sp.
38.9725,-0.574167,Phaseolus vulgaris L.
43.1839,-7.60083,Phaseolus vulgaris L.
38.8236,-0.546667,Phaseolus vulgaris L.
43.4842,-7.06667,Phaseolus vulgaris L.
43.0958,-7.54889,Phaseolus vulgaris L.
39.8519,-0.509444,Phaseolus vulgaris L.
43.5186,-7.455,Phaseolus vulgaris L.
43.5517,-7.05139,Phaseolus vulgaris L.
42.8408,-7.80639,Phaseolus vulgaris L.
40.8925,-0.379444,Phaseolus vulgaris L.
38.6767,-0.329722,Phaseolus vulgaris L.
38.7008,-0.389722,Phaseolus vulgaris L.
42.2983,-7.6125,Phaseolus vulgaris L.
41.5869,-3.07028,Phaseolus vulgaris L.
43.33333,12.11667,Phaseolus vulgaris L.
43.16667,12.31667,Phaseolus vulgaris L.
43.11667,12.13333,Phaseolus vulgaris L.
43.05,12.38333,Phaseolus vulgaris L.
42.2,12.93333,Phaseolus vulgaris L.
40.63333,15.8,Phaseolus vulgaris L.
42.55,12.95,Phaseolus vulgaris L.
42.98333,12.65,Phaseolus vulgaris L.
43.03333,12.4,Phaseolus vulgaris L.
43.78333,11.23333,Phaseolus vulgaris L.
42.56667,12.96667,Phaseolus vulgaris L.
42.35,13.46667,Phaseolus vulgaris L.
43.36667,12.23333,Phaseolus vulgaris L.
43.13333,12.2,Phaseolus vulgaris L.
44.3,8.03333,Phaseolus vulgaris L.
42.78333,13.08333,Phaseolus coccineus L.
42.08333,13.91667,Phaseolus vulgaris L.
41.9,13.88333,Phaseolus vulgaris L.
42.05,13.98333,Phaseolus vulgaris L.
42.08333,13.86667,Phaseolus vulgaris L.
42.73333,13.26667,Phaseolus vulgaris L.
42.63333,11.85,Phaseolus vulgaris L.
42.5,13.13333,Phaseolus vulgaris L.
43.18333,12.01667,Phaseolus vulgaris L.
43.21667,12.05,Phaseolus vulgaris L.
43.08333,12.05,Phaseolus vulgaris L.
42.73333,12.98333,Phaseolus vulgaris L.
43.01667,12.88333,Phaseolus vulgaris L.
41.63333,13.41667,Phaseolus vulgaris L.
42.96667,12.8,Phaseolus vulgaris L.
41.33333,13.76667,Phaseolus vulgaris L.
42.76667,12.98333,Phaseolus vulgaris L.
43.2,12.06667,Phaseolus vulgaris L.
43.06667,12.61667,Phaseolus vulgaris L.
42.86667,11.66667,Phaseolus vulgaris L.
42.65,12.96667,Phaseolus vulgaris L.
42.85,11.68333,Phaseolus vulgaris L.
42.78333,12.61667,Phaseolus vulgaris L.
40.33861,15.56389,Phaseolus vulgaris L.
40.27694,15.70528,Phaseolus vulgaris L.
40.21528,15.68861,Phaseolus vulgaris L.
43.5575,12.83556,Phaseolus vulgaris L.
43.4919,12.7733,Phaseolus vulgaris L.
42.77083,13.41083,Phaseolus vulgaris L.
42.93,13.08806,Phaseolus vulgaris L.
42.97972,13.35528,Phaseolus vulgaris L.
42.93,13.0881,Phaseolus vulgaris L.
43.81889,12.26639,Phaseolus vulgaris L.
43.03667,13.15639,Phaseolus vulgaris L.
43.67056,12.52083,Phaseolus vulgaris L.
43.49194,12.77333,Phaseolus vulgaris L.
42.88667,13.15417,Phaseolus vulgaris L.
40.37917,15.82583,Phaseolus vulgaris L.
43.04306,13.04667,Phaseolus vulgaris L.
43.06472,13.08389,Phaseolus vulgaris L.
43.57889,13.35167,Phaseolus vulgaris L.
43.18833,12.93306,Phaseolus vulgaris L.
43.54278,13.03639,Phaseolus vulgaris L.
43.0375,13.08806,Phaseolus vulgaris L.
42.86528,13.72,Phaseolus vulgaris L.
43.40472,13.56056,Phaseolus vulgaris L.
42.88389,13.49306,Phaseolus vulgaris L.
43.36361,13.34833,Phaseolus vulgaris L.
43.07278,12.95306,Phaseolus vulgaris L.
43.05278,13.75361,Phaseolus vulgaris L.
43.29889,13.44194,Phaseolus vulgaris L.
43.60889,12.97889,Phaseolus vulgaris L.
43.43333,12.85806,Phaseolus vulgaris L.
25.88333333,-107.5333333,Phaseolus acutifolius A. Gray
-5.26666667,-79.43333333,Phaseolus lunatus L.
-19.58333333,-40.61666667,Phaseolus lunatus L.
-8.11666667,-79.03333333,Phaseolus lunatus L.
-5.25,-79.43333333,Phaseolus lunatus L.
-19.5,-41.08333333,Phaseolus lunatus L.
-20.75,-42.88333333,Phaseolus lunatus L.
23.31,104.26,Phaseolus vulgaris L.
32.26666667,-112.7333333,Phaseolus acutifolius A. Gray
26.9,-106.3,Phaseolus acutifolius A. Gray
31.83333333,-110.7666667,Phaseolus acutifolius A. Gray
1.56666667,-77.28333333,Phaseolus lunatus L.
-22.13333333,-54.83333333,Phaseolus lunatus L.
24.52,100.08,Phaseolus vulgaris L.
20.03,102.44,Phaseolus vulgaris L.
19.38,100.29,Phaseolus vulgaris L.
22.47,102.35,Phaseolus vulgaris L.
32.16666667,-109.4333333,Phaseolus acutifolius A. Gray
10.51666667,-85.58333333,Phaseolus acutifolius A. Gray
24.3667,-104.4667,Phaseolus acutifolius A. Gray
20.8,-103.4,Phaseolus acutifolius A. Gray
21.2167,-103.1667,Phaseolus acutifolius A. Gray
13.98333333,-89.68333333,Phaseolus lunatus L.
1.23333333,-77.51666667,Phaseolus lunatus L.
14.76666667,-88.68333333,Phaseolus lunatus L.
-16.73333333,-50.46666667,Phaseolus lunatus L.
3.51,29.23,Phaseolus vulgaris L.
17.12,100.26,Phaseolus vulgaris L.
39.44138889,68.26555556,Phaseolus vulgaris L.
26.26,65.31,Phaseolus vulgaris L.
43.7630555,90.3941666,Phaseolus vulgaris L.
15.1,-90.4333,Phaseolus vulgaris L.
27.4,-108.8333333,Phaseolus acutifolius A. Gray
27.11666667,-109.4333333,Phaseolus acutifolius A. Gray
10.98333333,-74.8,Phaseolus lunatus L.
10.88333333,-74.05,Phaseolus lunatus L.
-14.06666667,32.43333333,Phaseolus lunatus L.
20.46,100.26,Phaseolus vulgaris L.
2.24,29.03,Phaseolus vulgaris L.
8.54,33.27,Phaseolus vulgaris L.
14.45,-90.8167,Phaseolus vulgaris L.
14.5667,-89.3667,Phaseolus vulgaris L.
31.83333333,-110.7333333,Phaseolus acutifolius A. Gray
24.53333333,-104.7666667,Phaseolus acutifolius A. Gray
14.43333333,-91.28333333,Phaseolus lunatus L.
14.83333333,-92.5,Phaseolus lunatus L.
-20.53333333,-40.48333333,Phaseolus lunatus L.
-21,-44.93333333,Phaseolus lunatus L.
18.65,-98.48333333,Phaseolus lunatus L.
-2.86666667,-78.83333333,Phaseolus lunatus L.
5.0667,-73.4167,Phaseolus lunatus L.
19.49,97.21,Phaseolus vulgaris L.
20.19,104.33,Phaseolus vulgaris L.
31.78333333,-111.5833333,Phaseolus acutifolius A. Gray
24.43333333,-104.1666667,Phaseolus acutifolius A. Gray
23.76666667,-104.4333333,Phaseolus acutifolius A. Gray
31.3667,-110.7667,Phaseolus acutifolius A. Gray
15.68333333,-91.9,Phaseolus lunatus L.
14.48333333,-90.71666667,Phaseolus lunatus L.
8.43333333,-9.75,Phaseolus lunatus L.
9.98333333,-84.06666667,Phaseolus lunatus L.
-3.83333333,-79.36666667,Phaseolus lunatus L.
19.54,97.24,Phaseolus vulgaris L.
19.43,104.12,Phaseolus vulgaris L.
27.2,65.57,Phaseolus vulgaris L.
29.28333333,-107.0166667,Phaseolus acutifolius A. Gray
32.41666667,-110.7833333,Phaseolus acutifolius A. Gray
17,-92.88333333,Phaseolus lunatus L.
14.6167,-90.5667,Phaseolus lunatus L.
5.73333333,-75.95,Phaseolus lunatus L.
-19.33333333,-41.21666667,Phaseolus lunatus L.
42.02666667,45.69666667,Phaseolus vulgaris L.
13.5,32,Phaseolus vulgaris L.
20.83333333,-103.3666667,Phaseolus acutifolius A. Gray
31.35,-108.85,Phaseolus acutifolius A. Gray
32.13333333,-114.8666667,Phaseolus acutifolius A. Gray
31.55,-111.7333333,Phaseolus acutifolius A. Gray
24.33333333,-106.7166667,Phaseolus parvifolius Freytag
2.98333333,-76.21666667,Phaseolus lunatus L.
9.8,-84.08333333,Phaseolus lunatus L.
5.2,-74.73333333,Phaseolus lunatus L.
3.06666667,-75.48333333,Phaseolus lunatus L.
27.5,109.23,Phaseolus vulgaris L.
9.29,76.46,Phaseolus vulgaris L.
10.13,31.3,Phaseolus vulgaris L.
19.25,100.06,Phaseolus vulgaris L.
24.73333333,-101.05,Phaseolus acutifolius A. Gray
26.6667,-105.5,Phaseolus acutifolius A. Gray
18.45,-99.9667,Phaseolus acutifolius A. Gray
11.43333333,-85.93333333,Phaseolus acutifolius A. Gray
1.48333333,-77.41666667,Phaseolus lunatus L.
25.13333333,76.16666667,Phaseolus lunatus L.
-7.83333333,-37.16666667,Phaseolus lunatus L.
-6.58333333,-78.85,Phaseolus lunatus L.
19.21666667,-104.5333333,Phaseolus lunatus L.
-6.48333333,-78.45,Phaseolus lunatus L.
0.38333333,-78.08333333,Phaseolus lunatus L.
18.58,98.11,Phaseolus vulgaris L.
1.58,30.1,Phaseolus vulgaris L.
19.41,100.02,Phaseolus vulgaris L.
18.25,97.26,Phaseolus vulgaris L.
19.03,98.11,Phaseolus vulgaris L.
18.49,96.43,Phaseolus vulgaris L.
20.51,103.16,Phaseolus vulgaris L.
3.23,29.57,Phaseolus vulgaris L.
28.98333333,-109.4,Phaseolus acutifolius A. Gray
32.33333333,-110.7,Phaseolus acutifolius A. Gray
30.63333333,-110.95,Phaseolus acutifolius A. Gray
6.75,-1.58333333,Phaseolus lunatus L.
-20.73333333,-41.5,Phaseolus lunatus L.
9.83333333,-84,Phaseolus lunatus L.
14.28333333,-88.25,Phaseolus lunatus L.
23.47,100.1,Phaseolus vulgaris L.
14.6,-91.1167,Phaseolus vulgaris L.
27.19,65.55,Phaseolus vulgaris L.
42.14805556,-7.75055556,Phaseolus coccineus L.
10.15,-84.33333333,Phaseolus lunatus L.
10.76666667,-85.48333333,Phaseolus lunatus L.
16.8667,-99.25,Phaseolus lunatus L.
19.2,81.93333333,Phaseolus lunatus L.
10.41666667,-75.53333333,Phaseolus lunatus L.
-19.86666667,-41.63333333,Phaseolus lunatus L.
-4.56666667,-81.28333333,Phaseolus lunatus L.
23.39,100.39,Phaseolus vulgaris L.
25,105.12,Phaseolus vulgaris L.
38.42027778,71.53722222,Phaseolus vulgaris L.
21.65,-103.0167,Phaseolus acutifolius A. Gray
32.68333333,-109.8833333,Phaseolus acutifolius A. Gray
-6.61666667,-78.88333333,Phaseolus lunatus L.
5.61666667,-75.53333333,Phaseolus lunatus L.
8.41666667,-75.28333333,Phaseolus lunatus L.
0.22,29.18,Phaseolus vulgaris L.
29.43,110.09,Phaseolus vulgaris L.
41.33333333,-7.73333333,Phaseolus coccineus L.
11.43333333,-85.83333333,Phaseolus acutifolius A. Gray
0.13333333,-78.4,Phaseolus lunatus L.
16.33333333,-92.45,Phaseolus lunatus L.
8.88333333,-82.78333333,Phaseolus lunatus L.
-20.66666667,-42.53333333,Phaseolus lunatus L.
9.43333333,-83.66666667,Phaseolus lunatus L.
14.58333333,-91.46666667,Phaseolus lunatus L.
21.53,102.18,Phaseolus vulgaris L.
17.19,96.02,Phaseolus vulgaris L.
18.45,98.59,Phaseolus vulgaris L.
20.42,102.25,Phaseolus vulgaris L.
-5.9,-76.08333333,Phaseolus lunatus L.
35.78333333,-110.5,Phaseolus lunatus L.
1.38333333,-77.15,Phaseolus lunatus L.
20.22,99.39,Phaseolus vulgaris L.
20.08,97.12,Phaseolus vulgaris L.
9.09,77.45,Phaseolus vulgaris L.
24,104.44,Phaseolus vulgaris L.
14.6667,-89.9167,Phaseolus parvifolius Freytag
-6.83333333,-78.2,Phaseolus lunatus L.
-4.8,-39.03333333,Phaseolus lunatus L.
18.59,97.27,Phaseolus vulgaris L.
20.13,104.28,Phaseolus vulgaris L.
19.02,100.03,Phaseolus vulgaris L.
19.53,97.35,Phaseolus vulgaris L.
16.52,96.47,Phaseolus vulgaris L.
19.24,103.32,Phaseolus vulgaris L.
-10.13333333,-37.1,Phaseolus lunatus L.
18.01666667,-76.78333333,Phaseolus lunatus L.
19.57,99.51,Phaseolus vulgaris L.
9.43,76.46,Phaseolus vulgaris L.
19.24,97.37,Phaseolus vulgaris L.
21.52,100.46,Phaseolus vulgaris L.
9.17,77.39,Phaseolus vulgaris L.
20.39,101,Phaseolus vulgaris L.
14.7167,-90.7833,Phaseolus vulgaris L.
10.41666667,-85.18333333,Phaseolus acutifolius A. Gray
24.33333333,-104.4666667,Phaseolus acutifolius A. Gray
-2.78333333,-78.93333333,Phaseolus lunatus L.
19.58333333,-90.25,Phaseolus lunatus L.
18.93333333,-99.03333333,Phaseolus lunatus L.
14.35,-90.8,Phaseolus lunatus L.
16.2,95.14,Phaseolus vulgaris L.
19.51,97.47,Phaseolus vulgaris L.
23.36,104.2,Phaseolus vulgaris L.
23,-105.8833333,Phaseolus acutifolius A. Gray
32.2667,-110.85,Phaseolus acutifolius A. Gray
-6.68333333,-78.51666667,Phaseolus lunatus L.
-7.18333333,-78.83333333,Phaseolus lunatus L.
-8.16666667,-35.23333333,Phaseolus lunatus L.
16.48333333,-92.51666667,Phaseolus lunatus L.
7.38333333,3.93333333,Phaseolus lunatus L.
39.22027778,68.66611111,Phaseolus vulgaris L.
23.43,103.59,Phaseolus vulgaris L.
19.46,97.15,Phaseolus vulgaris L.
18.36,98.29,Phaseolus vulgaris L.
18.24,99.46,Phaseolus vulgaris L.
18.32,97.35,Phaseolus vulgaris L.
21.27,102.35,Phaseolus vulgaris L.
31.41666667,-111.0833333,Phaseolus acutifolius A. Gray
25.35,-104.5833333,Phaseolus acutifolius A. Gray
-16.03333333,-41.28333333,Phaseolus lunatus L.
21.05,-102.6667,Phaseolus lunatus L.
19.03333333,-104.2166667,Phaseolus lunatus L.
19.58333333,-89.6,Phaseolus lunatus L.
2.13,30.3,Phaseolus vulgaris L.
22.27,100.42,Phaseolus vulgaris L.
-6.45,-78.63333333,Phaseolus lunatus L.
19.4,-89.68333333,Phaseolus lunatus L.
10.88333333,-74.98333333,Phaseolus lunatus L.
5.65,-0.18333333,Phaseolus lunatus L.
11.26666667,-74.08333333,Phaseolus lunatus L.
15.58333333,-88.71666667,Phaseolus lunatus L.
9.22,77.36,Phaseolus vulgaris L.
0.01,29.24,Phaseolus vulgaris L.
2.29,30.05,Phaseolus vulgaris L.
32.33333333,-110.6833333,Phaseolus acutifolius A. Gray
19.5667,-100.4667,Phaseolus acutifolius A. Gray
23.5,-104.4333333,Phaseolus parvifolius Freytag
24.05,-104.35,Phaseolus parvifolius Freytag
-26.18333333,-58.18333333,Phaseolus lunatus L.
-3.63333333,-79.8,Phaseolus lunatus L.
23.22,103.21,Phaseolus vulgaris L.
39.045,68.82611111,Phaseolus vulgaris L.
51.82666667,23.05666667,Phaseolus vulgaris L.
20.37,104.47,Phaseolus vulgaris L.
24.2,104.17,Phaseolus vulgaris L.
9.42,33.34,Phaseolus vulgaris L.
18.46666667,-98.63333333,Phaseolus lunatus L.
6.53333333,3.4,Phaseolus lunatus L.
20.1,104.17,Phaseolus vulgaris L.
16.5,99.56,Phaseolus vulgaris L.
19.5,96.23,Phaseolus vulgaris L.
20.54,102.22,Phaseolus vulgaris L.
19.37,97.49,Phaseolus vulgaris L.
42.66222222,-8.11,Phaseolus coccineus L.
24.3167,-104.45,Phaseolus acutifolius A. Gray
-14,31.83333333,Phaseolus acutifolius A. Gray
20.05,-89.73333333,Phaseolus lunatus L.
9.7667,-84.0167,Phaseolus lunatus L.
16.88333333,-92.11666667,Phaseolus lunatus L.
8.93333333,-65.66666667,Phaseolus lunatus L.
19.3,97.23,Phaseolus vulgaris L.
19.28,100.29,Phaseolus vulgaris L.
19.59,102.42,Phaseolus vulgaris L.
24.12,100.05,Phaseolus vulgaris L.
14.53333333,-91.56666667,Phaseolus lunatus L.
